5 conf modelling,,,,,,,,,,,1 conf modelling,,,,,,,,,,,,,,
match_index,Pinnacle_Odds,correct_prediction,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,date,Player1,Player2,,,correct_prediction_1confmodel,confidence,Confidence_Player1_Wins,Confidence_Player2_Wins,,,,,,,,,,,
48524,1.81,1,1.584989074,0.875684571,0.18143231,04/08/2018,Fognini F.,Norrie C.,,,1,1.416942474,0.782841146,0.155549243,,,,,,,,,,,
48525,4.46,0,0.922401793,0.2683375,0.732064915,05/08/2018,Fognini F.,Del Potro J.M.,,,0,1.002745289,0.263279587,0.795829594,,,,,,,,,,,
48526,2.1,1,1.461440729,0.695924157,0.279679273,05/08/2018,De Minaur A.,Rublev A.,,,1,1.321905506,0.629478812,0.30909878,,,,,,,,,,,
48527,1.17,1,0.963981922,0.823916173,0.113654684,05/08/2018,Zverev A.,De Minaur A.,,,1,0.911439745,0.779008329,0.065051191,,,,,,,,,,,
48528,1.49,1,0.958152027,0.643055052,0.380417418,06/08/2018,Herbert P.H.,Ramos-Vinolas A.,,,1,0.893152691,0.599431336,0.300532639,,,,,,,,,,,
48529,1.75,0,1.468398521,0.327663419,0.667453873,06/08/2018,Klahn B.,Ferrer D.,,,0,1.527790439,0.369783908,0.6944502,,,,,,,,,,,
48530,1.68,1,1.312609088,0.781314933,0.316861266,06/08/2018,Fucsovics M.,Sousa J.,,,1,1.293963261,0.770216227,0.226710439,,,,,,,,,,,
48531,1.6,1,0.999943161,0.624964476,0.377233589,06/08/2018,Medvedev D.,Sock J.,,,1,0.951803207,0.594877005,0.493117541,,,,,,,,,,,
48532,1.71,1,1.238875696,0.724488711,0.407544303,06/08/2018,Ivashka I.,Sugita Y.,,,1,0.89084981,0.520964801,0.341013283,,,,,,,,,,,
48533,2.59,1,1.999927544,0.772172797,0.387243301,06/08/2018,Polansky P.,Ebden M.,,,1,2.212699734,0.854324222,0.43224287,,,,,,,,,,,
48534,2.04,0,1.16899774,0.298915962,0.625132481,06/08/2018,Paire B.,Donaldson J.,,,0,1.048020021,0.231946886,0.560438514,,,,,,,,,,,
48535,1.63,1,1.09717081,0.673110926,0.351556188,06/08/2018,Verdasco F.,Gojowczyk P.,,,1,0.915350435,0.561564684,0.30128032,,,,,,,,,,,
48536,1.51,0,1.629520562,0.430994883,0.590406001,07/08/2018,Tsitsipas S.,Dzumhur D.,,,0,1.433540711,0.340169251,0.519398808,,,,,,,,,,,
48537,1.66,1,0.726700524,0.4377714,0.345446795,07/08/2018,Dimitrov G.,Verdasco F.,,,0,1.591454641,0.468194336,0.671499848,,,,,,,,,,,
48538,3.25,1,2.281048328,0.701861024,0.518040707,07/08/2018,Donskoy E.,Rublev A.,,,0,0.812427056,0.500945807,0.58030504,,,,,,,,,,,
48539,2.71,0,0.921022242,0.561760654,0.601975322,07/08/2018,Auger-Aliassime F.,Pouille L.,,,1,1.96609269,0.725495458,0.500161946,,,,,,,,,,,
48540,1.78,0,1.150482499,0.422505341,0.530176267,07/08/2018,Fognini F.,Johnson S.,,,0,1.447228184,0.52211225,0.66692543,,,,,,,,,,,
48541,1.03,1,0.994803185,0.965828335,0.071344475,07/08/2018,Djokovic N.,Basic M.,,,1,0.991432685,0.962556005,0.11622823,,,,,,,,,,,
48542,1.4,1,0.777916649,0.555654749,0.373789355,07/08/2018,Tiafoe F.,Cecchinato M.,,,1,0.851766157,0.608404398,0.499783128,,,,,,,,,,,
48543,1.52,1,1.320869608,0.868993163,0.219636628,07/08/2018,Harrison R.,Mcdonald M.,,,1,1.343957782,0.884182751,0.21325998,,,,,,,,,,,
48544,1.4,0,2.118053448,0.499945184,0.6537202,07/08/2018,Khachanov K.,Krajinovic F.,,,0,2.59684752,0.567070365,0.801496148,,,,,,,,,,,
48545,1.69,1,1.230700943,0.72822541,0.509453344,07/08/2018,Querrey S.,Mannarino A.,,,1,1.173307461,0.69426477,0.26510343,,,,,,,,,,,
48546,4.89,0,0.896905459,0.340485698,0.735168409,07/08/2018,Haase R.,Nishikori K.,,,0,0.999023519,0.333711058,0.818871737,,,,,,,,,,,
48547,2.94,0,1.04041359,0.28647859,0.712612048,07/08/2018,Wawrinka S.,Kyrgios N.,,,0,1.007766536,0.166791841,0.690251052,,,,,,,,,,,
48548,1.37,0,2.112895229,0.401473239,0.626971878,07/08/2018,Coric B.,Pospisil V.,,,0,2.299098012,0.537219524,0.682224929,,,,,,,,,,,
48549,3.22,0,1.028269496,0.120252204,0.734478211,07/08/2018,Schwartzman D.,Edmund K.,,,0,0.891998053,0.128154859,0.637141466,,,,,,,,,,,
48550,1.49,1,0.765139404,0.513516378,0.392841917,07/08/2018,Raonic M.,Goffin D.,,,1,0.515106804,0.345709264,0.319847047,,,,,,,,,,,
48551,1.57,0,1.707360712,0.310153699,0.66434269,07/08/2018,Carreno Busta P.,Nishioka Y.,,,0,1.722707935,0.216037139,0.670314372,,,,,,,,,,,
48552,1.25,1,0.925524086,0.740419269,0.280138257,08/08/2018,Anderson K.,Donskoy E.,,,1,0.981124267,0.784899414,0.202207446,,,,,,,,,,,
48553,1.93,1,1.19479294,0.619063699,0.242449564,08/08/2018,Tsitsipas S.,Thiem D.,,,1,1.423826313,0.737733841,0.27385971,,,,,,,,,,,
48554,1.67,0,1.388574305,0.271290901,0.590882683,08/08/2018,Shapovalov D.,Fognini F.,,,0,1.192123529,0.287190259,0.507286608,,,,,,,,,,,
48555,1.28,1,0.946064484,0.739112878,0.211659566,08/08/2018,Isner J.,Herbert P.H.,,,1,0.882042007,0.689095318,0.182517812,,,,,,,,,,,
48556,4.18,0,0.802437045,0.186988509,0.631840193,08/08/2018,Tiafoe F.,Raonic M.,,,0,1.106559985,0.152146623,0.871307075,,,,,,,,,,,
48557,1.65,1,0.932097715,0.564907706,0.3849397,08/08/2018,Khachanov K.,Carreno Busta P.,,,1,0.909471595,0.551194906,0.326083839,,,,,,,,,,,
48558,,1,,0.630799836,0.403525591,08/08/2018,Haase R.,Youzhny M.,,,1,,0.623509407,0.430530965,,,,,,,,,,,
48559,1.05,1,0.973259713,0.926914012,0.058466935,08/08/2018,Djokovic N.,Polansky P.,,,1,0.979167938,0.932540894,0.064876243,,,,,,,,,,,
48560,1.66,0,1.424917032,0.266341034,0.601230815,08/08/2018,Cilic M.,Coric B.,,,0,1.477382784,0.381662101,0.623368263,,,,,,,,,,,
48561,1.37,1,0.687653121,0.501936585,0.345694117,08/08/2018,Shapovalov D.,Chardy J.,,,1,0.852394827,0.622186005,0.403127939,,,,,,,,,,,
48562,2.8,1,1.805652642,0.644875944,0.35876894,08/08/2018,Ivashka I.,Harrison R.,,,1,2.052611065,0.73307538,0.357577771,,,,,,,,,,,
48563,4.54,0,0.868947819,0.416822195,0.695158255,09/08/2018,Tsitsipas S.,Djokovic N.,,,0,0.90644978,0.263643265,0.725159824,,,,,,,,,,,
48564,3.51,0,1.154176341,0.127774768,0.848659074,09/08/2018,Haase R.,Shapovalov D.,,,0,1.205363903,0.129989207,0.886296988,,,,,,,,,,,
48565,1.14,1,0.836840306,0.734070444,0.259385207,09/08/2018,Zverev A.,Medvedev D.,,,1,0.72766968,0.638306737,0.279653817,,,,,,,,,,,
48566,1.43,1,0.910420754,0.63665787,0.359469983,09/08/2018,Cilic M.,Schwartzman D.,,,1,0.600766999,0.420116782,0.299991459,,,,,,,,,,,
48567,2.42,1,1.767428175,0.730342221,0.33358919,09/08/2018,Khachanov K.,Isner J.,,,1,1.657596439,0.684957206,0.488523662,,,,,,,,,,,
48568,1.27,1,0.900467581,0.709029591,0.264005426,09/08/2018,Anderson K.,Ivashka I.,,,1,1.021372674,0.804230452,0.279530495,,,,,,,,,,,
48569,1.66,1,1.250036413,0.753033984,0.128092621,09/08/2018,Medvedev D.,Auger-Aliassime F.,,,1,1.290526475,0.777425587,0.106928103,,,,,,,,,,,
48570,2.06,0,1.25565019,0.463397702,0.678729832,09/08/2018,Schwartzman D.,Querrey S.,,,0,1.165157276,0.429085851,0.629814744,,,,,,,,,,,
48571,1.89,1,1.354867398,0.716861057,0.233773389,09/08/2018,Wawrinka S.,Fucsovics M.,,,1,1.535427182,0.812395334,0.237293303,,,,,,,,,,,
48572,1.13,1,1.042335517,0.922420812,0.072442669,09/08/2018,Nadal R.,Paire B.,,,1,1.060871791,0.938824594,0.071701616,,,,,,,,,,,
48573,1.11,1,0.805339906,0.725531447,0.206283966,09/08/2018,Zverev A.,Klahn B.,,,1,0.719337695,0.648051977,0.399517715,,,,,,,,,,,
48574,1.55,1,0.950946956,0.613514165,0.37331594,09/08/2018,Dimitrov G.,Tiafoe F.,,,1,1.069064298,0.689718902,0.341934413,,,,,,,,,,,
48575,1.1,1,1.015318334,0.923016667,0.070670725,10/08/2018,Nadal R.,Wawrinka S.,,,1,1.030277473,0.936615884,0.071909055,,,,,,,,,,,
48576,1.65,1,1.394321172,0.845043135,0.212837154,10/08/2018,Anderson K.,Dimitrov G.,,,1,1.521043888,0.92184478,0.230140686,,,,,,,,,,,
48577,3.92,0,1.172056566,0.219004002,0.894699669,10/08/2018,Tsitsipas S.,Zverev A.,,,0,1.175300674,0.128636196,0.897176087,,,,,,,,,,,
48578,1.49,1,1.283934188,0.861700797,0.185559578,10/08/2018,Khachanov K.,Haase R.,,,1,1.280768842,0.859576404,0.132504612,,,,,,,,,,,
48579,3.19,0,0.627716216,0.27544941,0.445188805,11/08/2018,Tsitsipas S.,Anderson K.,,,0,0.603560559,0.180941552,0.428057134,,,,,,,,,,,
48580,1.39,1,1.062195161,0.76416918,0.217155367,11/08/2018,Nadal R.,Cilic M.,,,1,0.961805478,0.691946387,0.140259147,,,,,,,,,,,
48581,1.23,1,1.037491753,0.84348923,0.106463139,12/08/2018,Nadal R.,Khachanov K.,,,1,1.126106844,0.915534019,0.079425156,,,,,,,,,,,
48582,1.21,1,0.861333595,0.711845946,0.332309163,12/08/2018,Nadal R.,Tsitsipas S.,,,1,0.831895194,0.687516689,0.269622564,,,,,,,,,,,
48583,1.5,1,0.863766804,0.575844536,0.460018704,12/08/2018,Mannarino A.,Cecchinato M.,,,1,1.11125502,0.74083668,0.42971614,,,,,,,,,,,
48584,2.29,1,1.436214788,0.62716803,0.423776165,13/08/2018,Chardy J.,Verdasco F.,,,1,1.880475961,0.821168542,0.342746407,,,,,,,,,,,
48585,2.72,0,0.906412913,0.503168861,0.596324285,13/08/2018,Querrey S.,Isner J.,,,1,1.079747791,0.3969661,0.315719217,,,,,,,,,,,
48586,1.66,1,0.921426937,0.555076468,0.309961706,13/08/2018,Paire B.,Ferrer D.,,,1,0.779145604,0.469364822,0.252882659,,,,,,,,,,,
48587,1.66,0,1.528528798,0.413202941,0.64494886,13/08/2018,Klahn B.,Marterer M.,,,0,1.483800362,0.294173807,0.626076102,,,,,,,,,,,
48588,1.64,1,0.98551156,0.600921683,0.364851173,13/08/2018,Mayer L.,Mmoh M.,,,0,1.219096099,0.486328661,0.505849004,,,,,,,,,,,
48589,1.68,0,1.18772127,0.415976187,0.509751618,13/08/2018,Carreno Busta P.,Gasquet R.,,,0,0.998001549,0.343183875,0.428326845,,,,,,,,,,,
48590,3.45,0,1.174581088,0.128871699,0.863662565,13/08/2018,Pouille L.,Murray A.,,,0,1.148810697,0.152024701,0.844713748,,,,,,,,,,,
48591,1.37,1,0.847257669,0.618436255,0.290198486,13/08/2018,Edmund K.,Mcdonald M.,,,1,1.008382062,0.736045301,0.242055088,,,,,,,,,,,
48592,1.87,0,1.176463794,0.364851069,0.576697938,13/08/2018,Shapovalov D.,Tiafoe F.,,,0,1.385413077,0.327540874,0.679124057,,,,,,,,,,,
48593,2.05,1,1.460392082,0.712386382,0.338679671,13/08/2018,Gojowczyk P.,Sousa J.,,,1,1.390374163,0.678231299,0.273800433,,,,,,,,,,,
48594,1.52,1,0.940900629,0.619013572,0.469535267,13/08/2018,Nishikori K.,Rublev A.,,,1,0.957377028,0.629853308,0.482123464,,,,,,,,,,,
48595,2.06,1,1.450803124,0.704273361,0.42224921,14/08/2018,Mayer L.,Pouille L.,,,1,1.634939692,0.793660045,0.418581426,,,,,,,,,,,
48596,2.16,1,1.205392044,0.558051872,0.266947559,14/08/2018,Zverev M.,Dzumhur D.,,,1,1.331481686,0.616426706,0.326611221,,,,,,,,,,,
48597,1.72,1,1.319533056,0.767170382,0.223977965,14/08/2018,Fucsovics M.,Hurkacz H.,,,1,1.138827305,0.662108898,0.15592888,,,,,,,,,,,
48598,1.78,0,1.14758486,0.358122279,0.528840949,14/08/2018,Goffin D.,Tsitsipas S.,,,0,0.996516954,0.35446617,0.459224403,,,,,,,,,,,
48599,1.42,1,0.776991766,0.5471773,0.298571069,14/08/2018,Kyrgios N.,Kudla D.,,,1,0.895942531,0.630945444,0.282619864,,,,,,,,,,,
48600,2.05,0,1.112326748,0.507356624,0.598025133,14/08/2018,Copil M.,Kohlschreiber P.,,,0,1.046079601,0.560910404,0.562408388,,,,,,,,,,,
48601,1.4,1,1.246451693,0.890322638,0.104523893,14/08/2018,Coric B.,Medvedev D.,,,1,1.250602722,0.893287659,0.160216719,,,,,,,,,,,
48602,1.58,1,0.813709552,0.515006046,0.471486648,14/08/2018,Chung H.,Sock J.,,,1,0.559915239,0.354376733,0.328826606,,,,,,,,,,,
48603,1.23,1,1.044934458,0.84954021,0.155008465,14/08/2018,Raonic M.,Lajovic D.,,,1,0.994758582,0.808746815,0.138754353,,,,,,,,,,,
48604,1.58,1,1.316877852,0.833466995,0.249605131,14/08/2018,Haase R.,Krajinovic F.,,,1,1.327007087,0.839877903,0.363499254,,,,,,,,,,,
48605,1.16,1,1.04619842,0.901895189,0.134437166,14/08/2018,Djokovic N.,Johnson S.,,,1,1.025975366,0.884461522,0.133879185,,,,,,,,,,,
48606,2.18,0,1.061807821,0.391085166,0.599891424,14/08/2018,Wawrinka S.,Schwartzman D.,,,0,1.112598792,0.429774642,0.628586888,,,,,,,,,,,
48607,1.24,1,1.127926123,0.909617841,0.14059803,14/08/2018,Khachanov K.,Ramos-Vinolas A.,,,1,1.081482413,0.872163236,0.123847656,,,,,,,,,,,
48608,1.36,1,1.060130516,0.779507732,0.112915744,15/08/2018,Anderson K.,Chardy J.,,,1,1.061767521,0.780711412,0.159955263,,,,,,,,,,,
48609,1.46,1,1.208144584,0.82749629,0.093281004,15/08/2018,Dimitrov G.,Zverev M.,,,1,1.18201843,0.809601665,0.093058571,,,,,,,,,,,
48610,1.83,0,1.423297176,0.27380136,0.681003433,15/08/2018,Khachanov K.,Querrey S.,,,0,1.365923422,0.31806457,0.653551877,,,,,,,,,,,
48611,1.66,1,0.889762694,0.536001623,0.286649662,15/08/2018,Carreno Busta P.,Klahn B.,,,1,1.063832088,0.640862703,0.245422959,,,,,,,,,,,
48612,1.06,1,0.982894797,0.927259243,0.079241232,15/08/2018,Raonic M.,Jaziri M.,,,1,1.010929399,0.95370698,0.079423621,,,,,,,,,,,
48613,1.45,1,1.315261533,0.907076919,0.096960314,15/08/2018,Goffin D.,Paire B.,,,1,1.298505774,0.895521224,0.036261458,,,,,,,,,,,
48614,5.67,0,0.76065879,0.439126682,0.644626093,15/08/2018,Haase R.,Zverev A.,,,0,0.838059716,0.376708359,0.710220098,,,,,,,,,,,
48615,1.16,1,0.892989926,0.769818902,0.355438688,15/08/2018,Cilic M.,Copil M.,,,1,0.790246723,0.681247175,0.391323656,,,,,,,,,,,
48616,2.19,0,1.270861731,0.418632664,0.722080529,15/08/2018,Shapovalov D.,Edmund K.,,,0,1.500061302,0.345142782,0.852307558,,,,,,,,,,,
48617,1.06,1,0.999278533,0.942715597,0.037750951,15/08/2018,Federer R.,Gojowczyk P.,,,1,1.019857621,0.962129831,0.014745465,,,,,,,,,,,
48618,1.1,1,1.023157102,0.93014282,0.063213572,15/08/2018,Djokovic N.,Mannarino A.,,,1,1.010486186,0.918623805,0.050839283,,,,,,,,,,,
48619,1.71,0,1.76089895,0.302307323,0.765608239,16/08/2018,Carreno Busta P.,Haase R.,,,0,1.691954017,0.22475788,0.735632181,,,,,,,,,,,
48620,1.54,1,1.281474422,0.832126248,0.203327051,16/08/2018,Fucsovics M.,Garcia-Lopez G.,,,1,1.354348446,0.879447043,0.217477173,,,,,,,,,,,
48621,2.55,1,2.155305725,0.845217931,0.330125129,16/08/2018,Kyrgios N.,Coric B.,,,1,2.198350301,0.862098157,0.215844586,,,,,,,,,,,
48622,2.58,0,1.00620449,0.216601661,0.64089458,16/08/2018,Wawrinka S.,Nishikori K.,,,0,0.972853317,0.273315519,0.619651794,,,,,,,,,,,
48623,1.32,1,1.19508591,0.905368114,0.074504232,16/08/2018,Del Potro J.M.,Chung H.,,,1,1.233883874,0.934760511,0.068936184,,,,,,,,,,,
48624,1.5,1,1.183057487,0.788704991,0.300414148,16/08/2018,Raonic M.,Shapovalov D.,,,1,1.264729142,0.843152761,0.29780674,,,,,,,,,,,
48625,1.31,1,1.218047383,0.929807162,0.086816424,17/08/2018,Cilic M.,Carreno Busta P.,,,1,1.257692343,0.960070491,0.106340662,,,,,,,,,,,
48626,1.12,1,1.060373829,0.946762347,0.048744611,17/08/2018,Federer R.,Mayer L.,,,1,1.084214869,0.96804899,0.043608174,,,,,,,,,,,
48627,1.48,1,1.082197142,0.731214285,0.359120265,17/08/2018,Wawrinka S.,Fucsovics M.,,,1,1.217930193,0.822925806,0.4482961,,,,,,,,,,,
48628,1.41,1,1.151628815,0.816758025,0.183126269,17/08/2018,Djokovic N.,Raonic M.,,,1,1.165667971,0.826714873,0.125551656,,,,,,,,,,,
48629,1.27,1,1.107452085,0.872009516,0.086914337,17/08/2018,Djokovic N.,Dimitrov G.,,,1,1.087652467,0.856419265,0.066605151,,,,,,,,,,,
48630,2.65,1,1.675259718,0.632173479,0.423952097,17/08/2018,Goffin D.,Anderson K.,,,1,1.55601536,0.587175608,0.383574188,,,,,,,,,,,
48631,1.5,0,1.608795506,0.372294147,0.57049486,17/08/2018,Del Potro J.M.,Kyrgios N.,,,1,0.886120319,0.59074688,0.487952828,,,,,,,,,,,
48632,1.54,1,0.956288327,0.620966446,0.230410296,17/08/2018,Cilic M.,Khachanov K.,,,1,0.931816696,0.605075777,0.252343506,,,,,,,,,,,
48633,1.5,1,0.967217097,0.644811398,0.271313494,18/08/2018,Djokovic N.,Cilic M.,,,1,0.757720202,0.505146801,0.366395772,,,,,,,,,,,
48634,1.24,1,0.713084516,0.575068158,0.218574649,18/08/2018,Federer R.,Wawrinka S.,,,1,0.871077366,0.702481747,0.268422782,,,,,,,,,,,
48635,2.88,1,1.88650589,0.655036767,0.401833316,18/08/2018,Goffin D.,Del Potro J.M.,,,1,2.023334713,0.702546775,0.337984085,,,,,,,,,,,
48636,1.24,1,1.129394015,0.910801625,0.136091377,19/08/2018,Federer R.,Goffin D.,,,1,1.148914869,0.926544249,0.08041741,,,,,,,,,,,
48637,2.14,1,1.72842734,0.807676327,0.363406807,19/08/2018,Djokovic N.,Federer R.,,,1,1.526222304,0.713187993,0.154478118,,,,,,,,,,,
48638,2.61,1,1.470945995,0.563580841,0.368389286,19/08/2018,Garcia-Lopez G.,Baghdatis M.,,,1,1.979736907,0.758519888,0.472667515,,,,,,,,,,,
48639,1.37,1,1.176925284,0.85906955,0.1038681,19/08/2018,Medvedev D.,Basic M.,,,1,1.278026144,0.932865798,0.11008355,,,,,,,,,,,
48640,2.77,1,1.795371166,0.648148435,0.459128141,20/08/2018,Daniel T.,Millman J.,,,1,1.522437748,0.549616516,0.440131456,,,,,,,,,,,
48641,2.15,1,1.885607971,0.877026963,0.440885919,20/08/2018,Zeballos H.,Lacko L.,,,1,1.998785451,0.929667652,0.407624722,,,,,,,,,,,
48642,4.85,1,4.076686895,0.840553999,0.528804761,20/08/2018,Andreozzi G.,Fucsovics M.,,,1,4.251167569,0.876529396,0.510131896,,,,,,,,,,,
48643,1.69,1,1.330378573,0.787206256,0.228435078,20/08/2018,Berrettini M.,Benneteau J.,,,1,1.498660254,0.886781216,0.182588607,,,,,,,,,,,
48644,4.13,0,1.074798903,0.10059945,0.846298349,20/08/2018,Skugor F.,Herbert P.H.,,,0,0.993944827,0.092533261,0.782633722,,,,,,,,,,,
48645,1.38,1,1.021505654,0.740221488,0.179256591,20/08/2018,Fritz T.,Jaziri M.,,,1,1.024522022,0.742407262,0.096595496,,,,,,,,,,,
48646,1.71,1,1.156696827,0.676430893,0.335309629,20/08/2018,Munar J.,Schnur B.,,,1,1.406091138,0.822275519,0.123135082,,,,,,,,,,,
48647,1.41,1,1.145125216,0.812145543,0.220449194,20/08/2018,Paul T.,Djere L.,,,1,1.266682829,0.898356616,0.336342871,,,,,,,,,,,
48648,1.7,1,0.979955775,0.576444574,0.366981648,20/08/2018,Sandgren T.,Berankis R.,,,0,1.319265963,0.546644926,0.581174433,,,,,,,,,,,
48649,4.89,0,0.715037095,0.221824317,0.590939748,20/08/2018,Carballes Baena R.,Pella G.,,,0,0.757705198,0.076264508,0.626202643,,,,,,,,,,,
48650,2.29,1,1.257440214,0.54910053,0.37465021,20/08/2018,Seppi A.,Sousa J.,,,1,1.057164405,0.461643845,0.413104981,,,,,,,,,,,
48651,2.25,0,1.025977923,0.373599291,0.59998709,20/08/2018,Struff J.L.,Paire B.,,,0,1.03153237,0.459015369,0.603235304,,,,,,,,,,,
48652,1.39,1,1.267658377,0.911984444,0.064475583,20/08/2018,Mayer L.,Sugita Y.,,,1,1.295508226,0.932020307,0.068672031,,,,,,,,,,,
48653,1.59,1,1.330029145,0.836496317,0.126516268,20/08/2018,Struff J.L.,Cecchinato M.,,,1,1.445086212,0.908859253,0.059461251,,,,,,,,,,,
48654,2.58,1,1.593264892,0.617544532,0.486214548,21/08/2018,Carballes Baena R.,Ramos-Vinolas A.,,,0,0.966717042,0.507671535,0.615743339,,,,,,,,,,,
48655,1.56,1,1.205617437,0.77283169,0.231343588,21/08/2018,Gojowczyk P.,Zeballos H.,,,1,1.312454145,0.84131676,0.163223997,,,,,,,,,,,
48656,1.32,1,1.15693416,0.876465273,0.15051568,21/08/2018,Chung H.,Garcia-Lopez G.,,,1,1.021427114,0.77380842,0.112021007,,,,,,,,,,,
48657,,1,,0.775459814,0.266710398,21/08/2018,Koepfer D.,Sandgren T.,,,1,,0.600815356,0.222158924,,,,,,,,,,,
48658,3.64,0,0.827253392,0.237721843,0.621995032,21/08/2018,Munar J.,Rublev A.,,,0,0.843637462,0.237037361,0.634313881,,,,,,,,,,,
48659,2.19,1,1.548670242,0.707155362,0.363829091,21/08/2018,Jarry N.,Seppi A.,,,0,0.642160153,0.334317267,0.364863724,,,,,,,,,,,
48660,1.43,1,0.949129333,0.663726807,0.233874393,21/08/2018,Johnson S.,Paul T.,,,1,0.815397288,0.570207894,0.377143413,,,,,,,,,,,
48661,1.47,1,1.333499347,0.907142413,0.185127303,21/08/2018,Berrettini M.,Basilashvili N.,,,1,1.302382992,0.885974824,0.183991238,,,,,,,,,,,
48662,1.17,1,1.128411593,0.964454353,0.077331918,21/08/2018,Harrison R.,Gojo B.,,,1,1.125025213,0.961560011,0.074045688,,,,,,,,,,,
48663,2.2,1,1.590957282,0.723162401,0.467932981,21/08/2018,Medvedev D.,De Minaur A.,,,1,1.521123648,0.69141984,0.521138668,,,,,,,,,,,
48664,1.39,1,1.159931574,0.834483147,0.250506565,22/08/2018,Johnson S.,Munar J.,,,1,1.070549436,0.770179451,0.20334956,,,,,,,,,,,
48665,1.55,1,1.054938591,0.680605543,0.323102784,22/08/2018,Edmund K.,Mayer L.,,,1,1.048987451,0.676766098,0.223109841,,,,,,,,,,,
48666,1.68,0,1.562773365,0.432360724,0.667851865,22/08/2018,Harrison R.,Simon G.,,,0,1.638492737,0.353343636,0.700210571,,,,,,,,,,,
48667,2.61,1,1.768731306,0.67767483,0.459408872,22/08/2018,Andreozzi G.,Albot R.,,,0,0.95428668,0.554947972,0.611722231,,,,,,,,,,,
48668,2.94,1,1.871460602,0.636551225,0.370284384,22/08/2018,Krajinovic F.,Fritz T.,,,1,2.139254512,0.727637589,0.366978526,,,,,,,,,,,
48669,1.19,1,1.133569192,0.952579153,0.070115291,22/08/2018,Carreno Busta P.,Skugor F.,,,1,1.113444059,0.935667276,0.06072586,,,,,,,,,,,
48670,4.34,0,0.954368581,0.249693623,0.757435381,22/08/2018,Daniel T.,Querrey S.,,,0,0.959422485,0.229421705,0.761446416,,,,,,,,,,,
48671,1.18,1,1.118946403,0.948259664,0.06015641,22/08/2018,Edmund K.,Carballes Baena R.,,,1,1.105804578,0.937122524,0.054644804,,,,,,,,,,,
48672,2.3,1,1.381658413,0.600721049,0.372361845,22/08/2018,Jarry N.,Struff J.L.,,,1,1.510690659,0.656822026,0.415361434,,,,,,,,,,,
48673,1.34,1,0.686865253,0.51258601,0.329318929,22/08/2018,Medvedev D.,Andreozzi G.,,,1,0.593777848,0.443117797,0.297309995,,,,,,,,,,,
48674,1.6,1,1.062398319,0.66399895,0.298752639,22/08/2018,Chung H.,Berrettini M.,,,1,1.142120552,0.713825345,0.203535125,,,,,,,,,,,
48675,1.85,1,1.053190106,0.569291949,0.326852091,23/08/2018,Harrison R.,Krajinovic F.,,,0,0.898745858,0.268274397,0.434176743,,,,,,,,,,,
48676,2.59,1,2.347975281,0.906554163,0.239665487,23/08/2018,Johnson S.,Edmund K.,,,1,2.329313226,0.899348736,0.18197538,,,,,,,,,,,
48677,1.5,1,1.268961203,0.845974135,0.130958068,23/08/2018,Carreno Busta P.,Gojowczyk P.,,,1,1.187106997,0.791404665,0.063528083,,,,,,,,,,,
48678,1.48,1,1.217337248,0.822525167,0.318455541,23/08/2018,Daniel T.,Koepfer D.,,,1,1.196887064,0.808707476,0.272620946,,,,,,,,,,,
48679,2.35,0,1.254613375,0.210886018,0.746793675,23/08/2018,Carreno Busta P.,Chung H.,,,0,1.319292312,0.328792572,0.785293043,,,,,,,,,,,
48680,2.22,1,2.002690376,0.902112782,0.204035506,24/08/2018,Daniel T.,Jarry N.,,,1,1.917146648,0.863579571,0.354668826,,,,,,,,,,,
48681,2.15,0,1.335410757,0.167632981,0.741894865,24/08/2018,Medvedev D.,Harrison R.,,,0,1.284363341,0.116843551,0.71353519,,,,,,,,,,,
48682,1.47,1,1.329442297,0.904382515,0.10475948,25/08/2018,Medvedev D.,Daniel T.,,,1,1.288050392,0.876224756,0.153502434,,,,,,,,,,,
48683,2.06,0,1.235559981,0.261073209,0.660727262,25/08/2018,Johnson S.,Carreno Busta P.,,,0,1.189476337,0.401323646,0.636083603,,,,,,,,,,,
48684,2.11,1,1.679778815,0.796103704,0.366660237,25/08/2018,Medvedev D.,Johnson S.,,,1,1.484078326,0.703354657,0.270597667,,,,,,,,,,,
48685,1.73,1,1.52118545,0.879297948,0.220360512,27/08/2018,Lajovic D.,Dzumhur D.,,,1,1.498913046,0.866423726,0.177013129,,,,,,,,,,,
48686,2.01,1,1.530047652,0.761217737,0.261218339,27/08/2018,Carballes Baena R.,Krueger M.,,,1,1.522689999,0.757557213,0.260248184,,,,,,,,,,,
48687,2.57,1,1.511470732,0.588120908,0.534401409,27/08/2018,Chardy J.,Rublev A.,,,1,1.613005871,0.627628744,0.522839904,,,,,,,,,,,
48688,1.05,1,1.005080894,0.957219899,0.038659929,27/08/2018,Coric B.,Mayer F.,,,1,0.996204668,0.948766351,0.050885875,,,,,,,,,,,
48689,1.41,1,1.071633183,0.760023534,0.12313161,27/08/2018,Norrie C.,Thompson J.,,,1,1.2402991,0.879644752,0.146193057,,,,,,,,,,,
48690,1.35,1,1.222559162,0.90559938,0.123190884,27/08/2018,Shapovalov D.,Auger-Aliassime F.,,,1,1.251439118,0.92699194,0.104263902,,,,,,,,,,,
